Time (UTC),Open,High,Low,Close,Volume 
2007.07.27 13:00:00,0.85333,0.85573,0.85243,0.85243,1188.53
2007.07.27 17:00:00,0.85243,0.85243,0.85243,0.85243,0
2007.07.29 21:00:00,0.85143,0.85193,0.84893,0.84933,1069.11
2007.07.30 01:00:00,0.84943,0.85473,0.84763,0.85323,2573.17
2007.07.30 05:00:00,0.85313,0.85323,0.84603,0.85063,2608.43
2007.07.30 09:00:00,0.85063,0.85403,0.84923,0.85203,2746.17
2007.07.30 13:00:00,0.85203,0.85773,0.85203,0.85643,1510.88
2007.07.30 17:00:00,0.85643,0.86153,0.85583,0.85913,2181.41
2007.07.30 21:00:00,0.85913,0.86153,0.85753,0.85983,1616.51
2007.07.31 01:00:00,0.85963,0.86103,0.85673,0.86033,2040.25
2007.07.31 05:00:00,0.86033,0.86083,0.85823,0.85893,1932.71
2007.07.31 09:00:00,0.85893,0.85983,0.85663,0.85883,2398.31
2007.07.31 13:00:00,0.85883,0.85933,0.85113,0.85173,1576.47
2007.07.31 17:00:00,0.85173,0.85353,0.84973,0.85243,1427.77
2007.07.31 21:00:00,0.85233,0.85413,0.84723,0.84873,2004.15
2007.08.01 01:00:00,0.84873,0.84933,0.84473,0.84733,2466.28
2007.08.01 05:00:00,0.84733,0.85483,0.84703,0.85253,2792.7
2007.08.01 09:00:00,0.85253,0.85423,0.84813,0.85173,3267.7
2007.08.01 13:00:00,0.85183,0.85613,0.84823,0.85593,1675.21
2007.08.01 17:00:00,0.85593,0.85693,0.85173,0.85293,1367.19
2007.08.01 21:00:00,0.85273,0.85443,0.84933,0.85153,1361.48
2007.08.02 01:00:00,0.85163,0.85533,0.85153,0.85433,1500.364
2007.08.02 05:00:00,0.85453,0.85793,0.85383,0.85723,1002.69
2007.08.02 09:00:00,0.85713,0.86053,0.85623,0.85823,1813.77
2007.08.02 13:00:00,0.85823,0.85953,0.85643,0.85873,840.82
2007.08.02 17:00:00,0.85893,0.85913,0.85693,0.85763,753.53
2007.08.02 21:00:00,0.85763,0.85783,0.85643,0.85763,617.13
2007.08.03 01:00:00,0.85773,0.85913,0.85533,0.85583,1258.12
2007.08.03 05:00:00,0.85573,0.85843,0.85563,0.85763,1552.02
2007.08.03 09:00:00,0.85773,0.86033,0.85553,0.85673,2989.36
2007.08.03 13:00:00,0.85663,0.85873,0.85503,0.85583,1137.69
2007.08.03 17:00:00,0.85583,0.85583,0.85583,0.85583,0
2007.08.05 21:00:00,0.85483,0.85493,0.85363,0.85463,404.21
2007.08.06 01:00:00,0.85453,0.85783,0.85453,0.85683,1182.44
2007.08.06 05:00:00,0.85683,0.85823,0.85553,0.85673,1083.17
2007.08.06 09:00:00,0.85673,0.85753,0.85503,0.85743,1549.18
2007.08.06 13:00:00,0.85743,0.85863,0.85673,0.85853,887.27
2007.08.06 17:00:00,0.85853,0.85923,0.85733,0.85823,766.82
2007.08.06 21:00:00,0.85813,0.85843,0.85703,0.85813,773.15
2007.08.07 01:00:00,0.85813,0.85923,0.85543,0.85583,1371
2007.08.07 05:00:00,0.85583,0.85663,0.85303,0.85363,1372.81
2007.08.07 09:00:00,0.85363,0.85493,0.85283,0.85353,1470.55
2007.08.07 13:00:00,0.85343,0.85673,0.85143,0.85483,1746.78
2007.08.07 17:00:00,0.85493,0.85793,0.85363,0.85733,1356.36
2007.08.07 21:00:00,0.85733,0.85753,0.85543,0.85673,868.25
2007.08.08 01:00:00,0.85683,0.85833,0.85523,0.85743,1422.01
2007.08.08 05:00:00,0.85743,0.86293,0.85693,0.86143,1829.24
2007.08.08 09:00:00,0.86123,0.86233,0.86093,0.86153,1835.41
2007.08.08 13:00:00,0.86143,0.86363,0.86123,0.86233,958.07
2007.08.08 17:00:00,0.86233,0.86363,0.86183,0.86303,691.06
2007.08.08 21:00:00,0.86293,0.86573,0.86273,0.86503,743.14
2007.08.09 01:00:00,0.86503,0.86633,0.85713,0.85783,2814.54
2007.08.09 05:00:00,0.85783,0.85873,0.85003,0.85023,2284.7
2007.08.09 09:00:00,0.85013,0.85493,0.84863,0.85213,2405.48
2007.08.09 13:00:00,0.85213,0.85283,0.84953,0.84973,1230.57
2007.08.09 17:00:00,0.84983,0.85103,0.84703,0.84783,1166.44
2007.08.09 21:00:00,0.84793,0.84813,0.84243,0.84273,1747.92
2007.08.10 01:00:00,0.84273,0.84483,0.84013,0.84473,3049.68
2007.08.10 05:00:00,0.84473,0.84623,0.84043,0.84403,2637.56
2007.08.10 09:00:00,0.84413,0.84743,0.84253,0.84483,3177.52
2007.08.10 13:00:00,0.84493,0.84613,0.84373,0.84513,1013.33
2007.08.10 17:00:00,0.84513,0.84513,0.84513,0.84513,0
2007.08.12 21:00:00,0.84783,0.85053,0.84673,0.84733,841.04
2007.08.13 01:00:00,0.84733,0.84893,0.84203,0.84333,2717.4
2007.08.13 05:00:00,0.84333,0.84463,0.84083,0.84373,2008.18
2007.08.13 09:00:00,0.84373,0.84433,0.84073,0.84163,2107.91
2007.08.13 13:00:00,0.84173,0.84293,0.84133,0.84233,801.95
2007.08.13 17:00:00,0.84223,0.84283,0.83873,0.83983,1589.33
2007.08.13 21:00:00,0.83973,0.84003,0.83793,0.83933,1324.39
2007.08.14 01:00:00,0.83943,0.84003,0.83663,0.83873,2282.44
2007.08.14 05:00:00,0.83863,0.84053,0.83733,0.83803,1522.38
2007.08.14 09:00:00,0.83803,0.83953,0.83663,0.83813,2265.15
2007.08.14 13:00:00,0.83783,0.83793,0.83413,0.83463,1175.32
2007.08.14 17:00:00,0.83453,0.83473,0.83293,0.83333,1115.22
2007.08.14 21:00:00,0.83323,0.83323,0.82683,0.82863,1845.94
2007.08.15 01:00:00,0.82873,0.82953,0.82423,0.82573,2485
2007.08.15 05:00:00,0.82563,0.82603,0.82043,0.82103,2364.44
2007.08.15 09:00:00,0.82113,0.82653,0.82043,0.82263,4026.01
2007.08.15 13:00:00,0.82263,0.82543,0.82003,0.82003,1673.24
2007.08.15 17:00:00,0.81993,0.82033,0.81643,0.81713,2085.94
2007.08.15 21:00:00,0.81713,0.81743,0.80023,0.80783,4328.23
2007.08.16 01:00:00,0.80763,0.80873,0.79473,0.79763,3685.12
2007.08.16 05:00:00,0.79783,0.79883,0.78373,0.78913,5114.94
2007.08.16 09:00:00,0.78913,0.79193,0.78213,0.78393,4225.69
2007.08.16 13:00:00,0.78393,0.79493,0.78323,0.79153,3261.83
2007.08.16 17:00:00,0.79123,0.80093,0.78143,0.79173,3094.97
2007.08.16 21:00:00,0.79193,0.79233,0.78043,0.78133,3738.14
2007.08.17 01:00:00,0.78123,0.78263,0.76773,0.78033,5729.14
2007.08.17 05:00:00,0.78023,0.79533,0.77243,0.78963,6182.65
2007.08.17 09:00:00,0.78963,0.79903,0.78583,0.79343,7122.52
2007.08.17 13:00:00,0.79353,0.79893,0.79293,0.79823,2157.26
2007.08.17 17:00:00,0.79823,0.79823,0.79823,0.79823,0
2007.08.19 21:00:00,0.79213,0.79773,0.79083,0.79593,1461.7
2007.08.20 01:00:00,0.79593,0.80673,0.79483,0.80273,3560.21
2007.08.20 05:00:00,0.80273,0.80523,0.80253,0.80453,1744.93
2007.08.20 09:00:00,0.80453,0.80493,0.79763,0.79793,3530.29
2007.08.20 13:00:00,0.79803,0.80943,0.79803,0.80633,2153.31
2007.08.20 17:00:00,0.80633,0.80783,0.79863,0.80083,1968.25
2007.08.20 21:00:00,0.80103,0.80573,0.80023,0.80273,2727
2007.08.21 01:00:00,0.80283,0.80613,0.79913,0.79983,3308.65
2007.08.21 05:00:00,0.79993,0.80443,0.79573,0.80073,3423.99
2007.08.21 09:00:00,0.80073,0.80203,0.79823,0.80043,3230.01
2007.08.21 13:00:00,0.80043,0.80203,0.79923,0.80163,1213.16
2007.08.21 17:00:00,0.80203,0.80203,0.79713,0.79933,1374.85
2007.08.21 21:00:00,0.79933,0.80083,0.79743,0.79983,1596.38
2007.08.22 01:00:00,0.80003,0.80453,0.79983,0.80323,2428.42
2007.08.22 05:00:00,0.80303,0.80693,0.80303,0.80593,1961.47
2007.08.22 09:00:00,0.80583,0.80703,0.80143,0.80433,3010.8
2007.08.22 13:00:00,0.80423,0.80673,0.80363,0.80663,1124.24
2007.08.22 17:00:00,0.80663,0.81483,0.80663,0.81423,1978.24
2007.08.22 21:00:00,0.81423,0.81603,0.81243,0.81463,1285.82
2007.08.23 01:00:00,0.81453,0.81693,0.81293,0.81623,2060.21
2007.08.23 05:00:00,0.81613,0.82103,0.81563,0.81923,2817.24
2007.08.23 09:00:00,0.81913,0.82033,0.81313,0.81423,2664.98
2007.08.23 13:00:00,0.81433,0.82173,0.81423,0.82113,1498.98
2007.08.23 17:00:00,0.82113,0.82143,0.81553,0.82113,1425.4
2007.08.23 21:00:00,0.82103,0.82443,0.81893,0.82033,1590.61
2007.08.24 01:00:00,0.82023,0.82283,0.81703,0.82153,2372.16
2007.08.24 05:00:00,0.82153,0.82363,0.81953,0.82343,1966.7
2007.08.24 09:00:00,0.82343,0.82503,0.82103,0.82443,2895.88
2007.08.24 13:00:00,0.82443,0.82683,0.82433,0.82683,626.31
2007.08.24 17:00:00,0.82683,0.82683,0.82683,0.82683,0
2007.08.26 21:00:00,0.82903,0.83093,0.82903,0.82963,835.82
2007.08.27 01:00:00,0.82963,0.83353,0.82953,0.83183,1389.2
2007.08.27 05:00:00,0.83183,0.83253,0.83033,0.83033,809.42
2007.08.27 09:00:00,0.83033,0.83153,0.82823,0.82923,1340.33
2007.08.27 13:00:00,0.82933,0.83063,0.82813,0.82813,790.05
2007.08.27 17:00:00,0.82813,0.82883,0.82383,0.82393,1988.65
2007.08.27 21:00:00,0.82393,0.82583,0.82103,0.82223,1937.52
2007.08.28 01:00:00,0.82223,0.82543,0.82083,0.82343,2147.87
2007.08.28 05:00:00,0.82353,0.82783,0.82323,0.82393,2069.95
2007.08.28 09:00:00,0.82403,0.82443,0.81883,0.82253,3307.64
2007.08.28 13:00:00,0.82233,0.82283,0.81553,0.81573,1375.6
2007.08.28 17:00:00,0.81583,0.81603,0.80773,0.80893,2482.92
2007.08.28 21:00:00,0.80903,0.81073,0.80533,0.80923,2008.03
2007.08.29 01:00:00,0.80933,0.81493,0.80693,0.81363,2582.48
2007.08.29 05:00:00,0.81393,0.82143,0.81393,0.81493,2823.93
2007.08.29 09:00:00,0.81503,0.81903,0.81493,0.81653,2921.71
2007.08.29 13:00:00,0.81663,0.82343,0.81263,0.82193,1995.15
2007.08.29 17:00:00,0.82183,0.82373,0.81733,0.81873,1527.36
2007.08.29 21:00:00,0.81883,0.82083,0.81523,0.81553,1358.85
2007.08.30 01:00:00,0.81553,0.81843,0.81283,0.81693,2190.42
2007.08.30 05:00:00,0.81693,0.81953,0.81333,0.81833,1749.33
2007.08.30 09:00:00,0.81813,0.82103,0.81373,0.81823,2660.13
2007.08.30 13:00:00,0.81823,0.81833,0.81423,0.81583,951.41
2007.08.30 17:00:00,0.81573,0.81883,0.81523,0.81623,909.78
2007.08.30 21:00:00,0.81613,0.82143,0.81573,0.8195,1683.62
2007.08.31 01:00:00,0.8195,0.8252,0.8195,0.824,2157.1
2007.08.31 05:00:00,0.8241,0.8249,0.8195,0.8208,1975.28
2007.08.31 09:00:00,0.8209,0.8213,0.8107,0.8163,3597.56
2007.08.31 13:00:00,0.8164,0.8191,0.8161,0.8186,575.03
2007.08.31 17:00:00,0.8186,0.8186,0.8186,0.8186,0
2007.09.02 21:00:00,0.82203,0.82253,0.82073,0.82173,630.74
2007.09.03 01:00:00,0.82163,0.82403,0.82113,0.82163,1391.68
2007.09.03 05:00:00,0.82163,0.82343,0.82073,0.82143,957.82
2007.09.03 09:00:00,0.82143,0.82213,0.81903,0.82073,851.96
2007.09.03 13:00:00,0.82103,0.82363,0.82023,0.82323,465.29
2007.09.03 17:00:00,0.82333,0.82383,0.82053,0.82083,898.5
2007.09.03 21:00:00,0.82093,0.82553,0.82003,0.82473,1560.4
2007.09.04 01:00:00,0.82463,0.82723,0.82263,0.82493,2284.28
2007.09.04 05:00:00,0.82503,0.82583,0.82263,0.82373,1855.27
2007.09.04 09:00:00,0.82383,0.82703,0.82253,0.82283,2695.59
2007.09.04 13:00:00,0.82293,0.82533,0.82163,0.82473,1014.75
2007.09.04 17:00:00,0.82453,0.82873,0.82343,0.82753,1056.33
2007.09.04 21:00:00,0.82753,0.82863,0.82163,0.82403,1778.86
2007.09.05 01:00:00,0.82413,0.82463,0.81853,0.82243,2564.37
2007.09.05 05:00:00,0.82253,0.82333,0.81873,0.81973,2036.52
2007.09.05 09:00:00,0.81963,0.82603,0.81833,0.82593,3316.79
2007.09.05 13:00:00,0.82593,0.82673,0.82133,0.82183,1243.69
2007.09.05 17:00:00,0.82163,0.82333,0.81893,0.82073,1348.36
2007.09.05 21:00:00,0.82073,0.82473,0.82023,0.82413,1593.56
2007.09.06 01:00:00,0.82433,0.82723,0.82223,0.82693,1523.8
2007.09.06 05:00:00,0.82683,0.82763,0.82253,0.82423,1552.04
2007.09.06 09:00:00,0.82413,0.82833,0.82413,0.82693,1996.3
2007.09.06 13:00:00,0.82693,0.82983,0.82633,0.82933,612.68
2007.09.06 17:00:00,0.82933,0.82953,0.82843,0.82883,450.09
2007.09.06 21:00:00,0.82893,0.82913,0.82683,0.82693,749.25
2007.09.07 01:00:00,0.82683,0.82753,0.82633,0.82643,909.06
2007.09.07 05:00:00,0.82643,0.83123,0.82563,0.82913,2388.48
2007.09.07 09:00:00,0.82903,0.83083,0.82303,0.82723,3929.84
2007.09.07 13:00:00,0.82703,0.82873,0.82623,0.82693,799.13
2007.09.07 17:00:00,0.82693,0.82693,0.82693,0.82693,0
2007.09.09 21:00:00,0.81983,0.82263,0.81913,0.82213,1008.17
2007.09.10 01:00:00,0.82213,0.82253,0.81973,0.82243,1641.43
2007.09.10 05:00:00,0.82243,0.82483,0.82173,0.82443,1459.09
2007.09.10 09:00:00,0.82453,0.82683,0.82203,0.82433,2779.71
2007.09.10 13:00:00,0.82433,0.82693,0.82363,0.82603,2021.51
2007.09.10 17:00:00,0.82593,0.82603,0.82383,0.82443,1952.71
2007.09.10 21:00:00,0.82433,0.82876,0.82423,0.82839,2812.35
2007.09.11 01:00:00,0.82833,0.82903,0.82563,0.82689,4378.67
2007.09.11 05:00:00,0.82696,0.82803,0.82598,0.82723,3332.48
2007.09.11 09:00:00,0.82713,0.83228,0.82713,0.83183,5183.35
2007.09.11 13:00:00,0.83183,0.83493,0.8316,0.83493,3205.93
2007.09.11 17:00:00,0.83483,0.83513,0.83265,0.83332,2044.97
2007.09.11 21:00:00,0.83333,0.8359,0.83283,0.83553,2260.12
2007.09.12 01:00:00,0.8356,0.83753,0.83483,0.83623,2727.22
2007.09.12 05:00:00,0.83633,0.83693,0.83513,0.83613,2482.77
2007.09.12 09:00:00,0.83613,0.84311,0.83533,0.84182,4935.31
2007.09.12 13:00:00,0.84175,0.84353,0.84093,0.84183,2426.41
2007.09.12 17:00:00,0.84193,0.84273,0.83843,0.83863,2473.4
2007.09.12 21:00:00,0.83863,0.83993,0.83823,0.83933,1023.34
2007.09.13 01:00:00,0.83933,0.84383,0.83853,0.84373,2392.97
2007.09.13 05:00:00,0.84363,0.84363,0.83703,0.83853,3913.04
2007.09.13 09:00:00,0.83853,0.84143,0.83673,0.84133,2684.65
2007.09.13 13:00:00,0.84133,0.84193,0.83853,0.83863,1929.37
2007.09.13 17:00:00,0.83863,0.83943,0.83433,0.83923,2787.79
2007.09.13 21:00:00,0.83917,0.84103,0.83783,0.83903,2567.35
2007.09.14 01:00:00,0.83903,0.84271,0.83833,0.84031,4119.38
2007.09.14 05:00:00,0.84023,0.84225,0.83823,0.84067,5176.28
2007.09.14 09:00:00,0.84063,0.84283,0.83903,0.8413,5018.48
2007.09.14 13:00:00,0.84113,0.84313,0.84083,0.84243,922.12
2007.09.14 17:00:00,0.84243,0.84243,0.84243,0.84243,0
2007.09.16 21:00:00,0.84373,0.84403,0.84293,0.84333,322.03
2007.09.17 01:00:00,0.84333,0.84603,0.83993,0.84063,3912.04
2007.09.17 05:00:00,0.84073,0.84153,0.83823,0.84043,2778.83
2007.09.17 09:00:00,0.84048,0.84048,0.83123,0.83505,4198.16
2007.09.17 13:00:00,0.83513,0.83583,0.83193,0.83373,2252.79
2007.09.17 17:00:00,0.83383,0.83453,0.83228,0.83281,1464.05
2007.09.17 21:00:00,0.83273,0.83323,0.82763,0.83173,3896.48
2007.09.18 01:00:00,0.83173,0.8337,0.82843,0.83173,4282.45
2007.09.18 05:00:00,0.83178,0.83743,0.83178,0.83598,4381.11
2007.09.18 09:00:00,0.83605,0.83705,0.83393,0.83637,4321.15
2007.09.18 13:00:00,0.83638,0.85313,0.83623,0.85288,6061.87
2007.09.18 17:00:00,0.85273,0.85303,0.84881,0.85078,2655.4
2007.09.18 21:00:00,0.85073,0.85301,0.85043,0.85281,2790.74
2007.09.19 01:00:00,0.85283,0.85513,0.8513,0.85443,4819.46
2007.09.19 05:00:00,0.85441,0.85449,0.84943,0.85223,6269.57
2007.09.19 09:00:00,0.85223,0.85713,0.85223,0.85473,5944.55
2007.09.19 13:00:00,0.85473,0.85711,0.85373,0.85668,2410.19
2007.09.19 17:00:00,0.85663,0.85893,0.85533,0.85843,2167.64
2007.09.19 21:00:00,0.85833,0.85973,0.85803,0.85933,1948.42
2007.09.20 01:00:00,0.85923,0.86345,0.85863,0.86243,4317.632
2007.09.20 05:00:00,0.86243,0.86389,0.86073,0.86349,4310.32
2007.09.20 09:00:00,0.86343,0.86603,0.86243,0.86303,4837.52
2007.09.20 13:00:00,0.86311,0.86523,0.86113,0.86203,1811.91
2007.09.20 17:00:00,0.86203,0.87043,0.86183,0.86903,3009.46
2007.09.20 21:00:00,0.86913,0.86963,0.86573,0.86901,2338.81
2007.09.21 01:00:00,0.86893,0.87002,0.86563,0.86646,3814.13
2007.09.21 05:00:00,0.86633,0.86653,0.86063,0.86333,5399.22
2007.09.21 09:00:00,0.86323,0.86737,0.86263,0.86573,4412.82
2007.09.21 13:00:00,0.86573,0.86623,0.86473,0.86478,1124.19
2007.09.21 17:00:00,0.86478,0.86478,0.86478,0.86478,0
2007.09.23 21:00:00,0.86843,0.86868,0.86663,0.86678,818.04
2007.09.24 01:00:00,0.86673,0.86858,0.86573,0.86723,2697.04
2007.09.24 05:00:00,0.86713,0.86978,0.86693,0.86777,3230.02
2007.09.24 09:00:00,0.86772,0.869,0.86628,0.86723,4054.03
2007.09.24 13:00:00,0.86723,0.86943,0.86573,0.86813,2957.8
2007.09.24 17:00:00,0.86833,0.86938,0.86333,0.86433,2508.83
2007.09.24 21:00:00,0.86438,0.86693,0.86377,0.86516,2826.75
2007.09.25 01:00:00,0.86518,0.86632,0.86213,0.8647,4090.44
2007.09.25 05:00:00,0.8647,0.86593,0.86123,0.86433,4288.62
2007.09.25 09:00:00,0.86433,0.87025,0.86403,0.86993,6338.47
2007.09.25 13:00:00,0.86991,0.87413,0.86963,0.8733,3085.87
2007.09.25 17:00:00,0.87336,0.87475,0.87163,0.87253,2323.89
2007.09.25 21:00:00,0.87233,0.87418,0.87163,0.8736,1835.46
2007.09.26 01:00:00,0.87368,0.87401,0.87143,0.87253,2770.98
2007.09.26 05:00:00,0.87258,0.87506,0.87193,0.87413,3865.24
2007.09.26 09:00:00,0.87423,0.87643,0.87393,0.87453,4898.92
2007.09.26 13:00:00,0.87453,0.87708,0.87393,0.87663,2853.38
2007.09.26 17:00:00,0.87663,0.87723,0.87493,0.8761,1907.38
2007.09.26 21:00:00,0.87607,0.87873,0.87503,0.87803,1916.35
2007.09.27 01:00:00,0.8781,0.88143,0.87743,0.87948,3849.12
2007.09.27 05:00:00,0.87933,0.88343,0.87913,0.88113,3720.254
2007.09.27 09:00:00,0.8811,0.88256,0.87743,0.87863,4306.16
2007.09.27 13:00:00,0.87863,0.88103,0.87843,0.88021,2359.94
2007.09.27 17:00:00,0.88023,0.88173,0.87903,0.88138,2325.29
2007.09.27 21:00:00,0.88143,0.88348,0.88073,0.88323,3035.25
2007.09.28 01:00:00,0.88327,0.88332,0.88153,0.88173,2805.08
2007.09.28 05:00:00,0.88173,0.88289,0.87863,0.88213,4571.08
2007.09.28 09:00:00,0.88221,0.88683,0.88213,0.88591,6124.57
2007.09.28 13:00:00,0.88591,0.88881,0.8856,0.88743,2686.67
2007.09.28 17:00:00,0.88743,0.88743,0.88743,0.88743,0
2007.09.30 21:00:00,0.88908,0.89277,0.88833,0.89083,1908.94
2007.10.01 01:00:00,0.89088,0.89246,0.88852,0.89094,3255.88
2007.10.01 05:00:00,0.89092,0.89193,0.88548,0.88818,6412.83
2007.10.01 09:00:00,0.88813,0.89383,0.88791,0.89318,6205.97
2007.10.01 13:00:00,0.89331,0.89503,0.89301,0.89445,2511.01
2007.10.01 17:00:00,0.89435,0.89498,0.89143,0.89166,2823.77
2007.10.01 21:00:00,0.89176,0.8919,0.88593,0.88643,3944.2
2007.10.02 01:00:00,0.88633,0.88773,0.88091,0.88566,7212.84
2007.10.02 05:00:00,0.88566,0.88743,0.88332,0.88655,6003.4
2007.10.02 09:00:00,0.88666,0.88763,0.88181,0.88449,5454.17
2007.10.02 13:00:00,0.88453,0.88683,0.88247,0.88373,2156.52
2007.10.02 17:00:00,0.88383,0.88621,0.88087,0.88497,2926.81
2007.10.02 21:00:00,0.88497,0.89163,0.88463,0.88933,3815.22
2007.10.03 01:00:00,0.88938,0.89061,0.88683,0.88773,5038.97
2007.10.03 05:00:00,0.88763,0.88981,0.88733,0.88953,4114.81
2007.10.03 09:00:00,0.88963,0.89119,0.88433,0.88553,8629.37
2007.10.03 13:00:00,0.8856,0.88583,0.88133,0.88277,3711.68
2007.10.03 17:00:00,0.88277,0.88493,0.88093,0.88399,2705.1
2007.10.03 21:00:00,0.88403,0.88511,0.87958,0.88083,2957.29
2007.10.04 01:00:00,0.88073,0.88603,0.88063,0.88553,4373.88
2007.10.04 05:00:00,0.88551,0.88621,0.88313,0.88398,3470.1
2007.10.04 09:00:00,0.88398,0.89011,0.88398,0.88853,4638
2007.10.04 13:00:00,0.8885,0.88933,0.88633,0.88803,2098.887
2007.10.04 17:00:00,0.88793,0.88976,0.88783,0.88923,1791.34
2007.10.04 21:00:00,0.88925,0.88936,0.88743,0.88769,852.28
2007.10.05 01:00:00,0.88773,0.89178,0.88663,0.89133,3845.87
2007.10.05 05:00:00,0.89123,0.8935,0.88863,0.89193,5246.99
2007.10.05 09:00:00,0.89183,0.90063,0.89123,0.89739,9296.67
2007.10.05 13:00:00,0.89739,0.89773,0.89663,0.8976,1491.98
2007.10.05 17:00:00,0.8976,0.8976,0.8976,0.8976,0
2007.10.07 21:00:00,0.90152,0.90213,0.90073,0.90123,1310.63
2007.10.08 01:00:00,0.90126,0.9034,0.89973,0.8999,4529.98
2007.10.08 05:00:00,0.89998,0.90039,0.89698,0.89706,4005.03
2007.10.08 09:00:00,0.89725,0.89801,0.89356,0.89493,4206.87
2007.10.08 13:00:00,0.89493,0.89513,0.89197,0.89378,2396.5
2007.10.08 17:00:00,0.89368,0.8969,0.89253,0.89593,2667.47
2007.10.08 21:00:00,0.89601,0.89601,0.89143,0.89289,3129.89
2007.10.09 01:00:00,0.89283,0.89546,0.89173,0.89273,3873.93
2007.10.09 05:00:00,0.89274,0.89553,0.89273,0.89403,4248.81
2007.10.09 09:00:00,0.89403,0.8989,0.89273,0.89713,4776.57
2007.10.09 13:00:00,0.89683,0.90093,0.89543,0.90074,2923.07
2007.10.09 17:00:00,0.90064,0.90133,0.89873,0.89979,2010.8
2007.10.09 21:00:00,0.89973,0.89981,0.89753,0.89863,2572.7
2007.10.10 01:00:00,0.89858,0.90033,0.898,0.89863,3336.11
2007.10.10 05:00:00,0.89873,0.90016,0.89693,0.89955,4100.26
2007.10.10 09:00:00,0.89953,0.90073,0.89763,0.89843,5248.19
2007.10.10 13:00:00,0.89843,0.89868,0.89413,0.89823,3711.86
2007.10.10 17:00:00,0.89823,0.89951,0.89673,0.89903,1529.35
2007.10.10 21:00:00,0.89921,0.90013,0.89733,0.89968,2389.61
2007.10.11 01:00:00,0.89978,0.90453,0.89893,0.9043,4051.81
2007.10.11 05:00:00,0.90423,0.90573,0.90218,0.90343,4693.22
2007.10.11 09:00:00,0.90343,0.9061,0.90171,0.90473,6181.85
2007.10.11 13:00:00,0.90473,0.90574,0.89863,0.90073,4166.06
2007.10.11 17:00:00,0.90052,0.90261,0.89968,0.90143,2172.95
2007.10.11 21:00:00,0.90143,0.90158,0.89843,0.89843,3036.4
2007.10.12 01:00:00,0.89833,0.90333,0.89532,0.90323,5896.64
2007.10.12 05:00:00,0.90325,0.90523,0.90038,0.90453,6746.32
2007.10.12 09:00:00,0.90456,0.90527,0.90183,0.90361,6138.56
2007.10.12 13:00:00,0.90361,0.90393,0.90275,0.90341,1115.13
2007.10.12 17:00:00,0.90341,0.90341,0.90341,0.90341,0
2007.10.14 21:00:00,0.90448,0.90521,0.90313,0.90458,805.08
2007.10.15 01:00:00,0.90453,0.90706,0.90403,0.90613,3309.46
2007.10.15 05:00:00,0.90613,0.90784,0.90483,0.90593,4314.73
2007.10.15 09:00:00,0.90593,0.9067,0.89913,0.89983,8450.18
2007.10.15 13:00:00,0.89983,0.89993,0.89793,0.89923,1287.21
2007.10.15 17:00:00,0.90007,0.90073,0.89733,0.89773,2535.97
2007.10.15 21:00:00,0.89783,0.89913,0.89631,0.89903,1100.46
2007.10.16 01:00:00,0.89988,0.90136,0.88342,0.89213,9799.53
2007.10.16 05:00:00,0.89193,0.89301,0.88723,0.8887,6838.01
2007.10.16 09:00:00,0.88933,0.89093,0.88233,0.88598,10837.33
2007.10.16 13:00:00,0.88598,0.88598,0.88598,0.88598,0
2007.10.16 17:00:00,0.8899,0.89133,0.88578,0.88763,3009.67
2007.10.16 21:00:00,0.88743,0.89012,0.88643,0.88821,1949.84
2007.10.17 01:00:00,0.88663,0.89003,0.88173,0.88963,8070.43
2007.10.17 05:00:00,0.88953,0.89353,0.88743,0.89323,9801.71
2007.10.17 09:00:00,0.8933,0.89733,0.89002,0.89013,10174.43
2007.10.17 13:00:00,0.89013,0.89153,0.88393,0.89141,7132.25
2007.10.17 17:00:00,0.89141,0.89141,0.89141,0.89141,0
2007.10.17 21:00:00,0.89083,0.89473,0.89053,0.89253,1950.38
2007.10.18 01:00:00,0.89345,0.89563,0.88966,0.89273,5014.09
2007.10.18 05:00:00,0.89253,0.89431,0.88873,0.89353,5386.636
2007.10.18 09:00:00,0.89413,0.89591,0.89213,0.89451,3748.72
2007.10.18 13:00:00,0.89451,0.89451,0.89451,0.89451,0
2007.10.18 17:00:00,0.89513,0.89543,0.89223,0.89333,1241.33
2007.10.18 21:00:00,0.89343,0.89483,0.88988,0.89373,2619.65
2007.10.19 01:00:00,0.8936,0.89483,0.88933,0.89359,5689.86
2007.10.19 05:00:00,0.89363,0.89953,0.89355,0.89853,4985.21
2007.10.19 09:00:00,0.89853,0.8993,0.89073,0.89423,10995.45
2007.10.19 13:00:00,0.89433,0.89701,0.89283,0.89483,1470.14
2007.10.19 17:00:00,0.89483,0.89483,0.89483,0.89483,0
2007.10.21 21:00:00,0.88579,0.88808,0.88523,0.88793,515.93
2007.10.22 01:00:00,0.88828,0.89173,0.88783,0.88911,4905.44
2007.10.22 05:00:00,0.88906,0.88913,0.87513,0.88013,12472.15
2007.10.22 09:00:00,0.88015,0.88263,0.87674,0.88018,15536.08
2007.10.22 13:00:00,0.88015,0.88481,0.88008,0.88197,3671.87
2007.10.22 17:00:00,0.88803,0.88823,0.88563,0.88743,1841.71
2007.10.22 21:00:00,0.88748,0.88951,0.88683,0.88883,2155.94
2007.10.23 01:00:00,0.89113,0.89343,0.88983,0.89303,5483.51
